instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
,,,,,,a,1,0.724,,,,,,,,,0.724,1,0,11,11,10,1,stimuli/blank.png,aktiv,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.666,,,,,,,,,0.666,1,0,12,12,18,1,stimuli/blank.png,human,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,1.131,,,,,,,,,1.131,1,0,13,13,14,1,stimuli/blank.png,gerecht,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.691,,,,,,,,,0.691,1,0,14,14,5,1,stimuli/blank.png,meine,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.71,,,,,,,,,0.71,1,0,15,15,17,1,stimuli/blank.png,eitel,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.899,,,,,,,,,0.899,1,0,16,16,15,1,stimuli/blank.png,träge,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.587,,,,,,,,,0.587,1,0,17,17,11,1,stimuli/blank.png,brutal,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.594,,,,,,,,,0.594,1,0,18,18,13,1,stimuli/blank.png,verlogen,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.777,,,,,,,,,0.777,1,0,19,19,12,1,stimuli/blank.png,fröhlich,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.73,,,,,,,,,0.73,1,0,0,0,0,1,stimuli/blank.png,andere,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.661,,,,,,,,,0.661,1,0,1,1,39,1,stimuli/blank.png,lustlos,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.54,,,,,,,,,0.54,1,0,2,2,13,1,stimuli/blank.png,verlogen,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.481,,,,,,,,,1.481,1,0,3,3,28,1,stimuli/blank.png,eure,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.811,,,,,,,,,0.811,1,0,4,4,34,1,stimuli/blank.png,gerecht,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.723,,,,,,,,,0.723,1,0,5,5,31,1,stimuli/blank.png,brutal,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.437,,,,,,,,,0.437,1,0,6,6,11,1,stimuli/blank.png,brutal,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.358,,,,,,,,,1.358,1,0,7,7,15,1,stimuli/blank.png,träge,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.519,,,,,,,,,0.519,1,0,8,8,32,1,stimuli/blank.png,fröhlich,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.778,,,,,,,,,0.778,1,0,9,9,14,1,stimuli/blank.png,gerecht,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.593,,,,,,,,,0.593,1,0,10,10,6,1,stimuli/blank.png,euch,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.648,,,,,,,,,0.648,1,0,11,11,35,1,stimuli/blank.png,träge,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.543,,,,,,,,,0.543,1,0,12,12,5,1,stimuli/blank.png,meine,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.838,,,,,,,,,0.838,1,0,13,13,20,1,stimuli/blank.png,andere,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.656,,,,,,,,,0.656,1,0,14,14,19,1,stimuli/blank.png,lustlos,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.054,,,,,,,,,1.054,1,0,15,15,2,1,stimuli/blank.png,ihr,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,0,0.616,,,,,,,,,0.616,0,0,16,16,37,1,stimuli/blank.png,eitel,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.846,,,,,,,,,0.846,1,0,17,17,23,1,stimuli/blank.png,mir,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.016,,,,,,,,,1.016,1,0,18,18,22,1,stimuli/blank.png,ihr,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.813,,,,,,,,,0.813,1,0,19,19,12,1,stimuli/blank.png,fröhlich,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,1.135,,,,,,,,,1.135,1,0,20,20,1,1,stimuli/blank.png,ich,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.773,,,,,,,,,0.773,1,0,21,21,4,1,stimuli/blank.png,jene,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.701,,,,,,,,,0.701,1,0,22,22,33,1,stimuli/blank.png,verlogen,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.817,,,,,,,,,0.817,1,0,23,23,30,1,stimuli/blank.png,aktiv,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.703,,,,,,,,,0.703,1,0,24,24,18,1,stimuli/blank.png,human,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.578,,,,,,,,,0.578,1,0,25,25,10,1,stimuli/blank.png,aktiv,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.937,,,,,,,,,0.937,1,0,26,26,21,1,stimuli/blank.png,ich,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.907,,,,,,,,,0.907,1,0,27,27,24,1,stimuli/blank.png,jene,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.802,,,,,,,,,0.802,1,0,28,28,9,1,stimuli/blank.png,selbst,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.03,,,,,,,,,1.03,1,0,29,29,17,1,stimuli/blank.png,eitel,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.77,,,,,,,,,0.77,1,0,30,30,16,1,stimuli/blank.png,begabt,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.977,,,,,,,,,0.977,1,0,31,31,27,1,stimuli/blank.png,eigene,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.839,,,,,,,,,0.839,1,0,32,32,3,1,stimuli/blank.png,mir,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,1.189,,,,,,,,,1.189,1,0,33,33,29,1,stimuli/blank.png,selbst,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,1.012,,,,,,,,,1.012,1,0,34,34,36,1,stimuli/blank.png,begabt,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.708,,,,,,,,,0.708,1,0,35,35,7,1,stimuli/blank.png,eigene,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
